id,transactionDate,currency,isArchived,isDeleted,updatedAt,createdAt,customer,company
16030,2017-07-10,USD,False,False,2017-07-10,2017-07-10,17,6
21240,2017-07-11,USD,False,False,2017-07-11,2017-07-11,25,8
8250,2017-07-11,USD,False,False,2017-07-11,2017-07-11,5,3
8251,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,43,3
23736,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,5,9
23737,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,31,9
23738,2017-07-11,USD,False,False,2017-07-11,2017-07-11,18,9
16035,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,29,6
16034,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,26,6
16033,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,13,6
16032,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,2,6
573,2017-07-11,USD,False,False,2017-07-11,2017-07-11,12,0
572,2017-07-11,USD,False,False,2017-07-11,2017-07-11,26,0
571,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,24,0
570,2017-07-11,USD,False,False,2017-07-11,2017-07-11,4,0
18601,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,19,7
16031,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,25,6
3131,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,34,1
3132,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,32,1
3133,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,30,1
21239,2017-07-11,USD,False,False,2017-07-11,2017-07-11,32,8
8248,2017-07-11,USD,False,False,2017-07-11,2017-07-11,5,3
8249,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,27,3
21237,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,2,8
21238,2017-07-11,USD,False,False,2017-07-11,2017-07-11,34,8
10834,2017-07-11,USD,False,False,2017-07-11,2017-07-11,16,4
5713,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,30,2
3134,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,38,1
5714,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,45,2
8247,2017-07-11,USD,False,False,2017-07-11,2017-07-11,25,3
13411,2017-07-11,EUR,False,False,2017-07-11,2017-07-11,18,5
21241,2017-07-11,USD,False,False,2017-07-11,2017-07-11,37,8
13410,2017-07-11,AUD,False,False,2017-07-11,2017-07-11,26,5
16036,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,28,6
16037,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,28,6
16038,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,41,6
18604,2017-07-12,USD,False,False,2017-07-12,2017-07-12,27,7
18603,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,5,7
18602,2017-07-12,USD,False,False,2017-07-12,2017-07-12,48,7
13412,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,0,5
13414,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,4,5
13415,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,26,5
13416,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,11,5
10839,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,28,4
10838,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,24,4
10837,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,1,4
10835,2017-07-12,USD,False,False,2017-07-12,2017-07-12,46,4
13413,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,38,5
10836,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,18,4
3136,2017-07-12,USD,False,False,2017-07-12,2017-07-12,0,1
21242,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,19,8
5715,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,25,2
23739,2017-07-12,USD,False,False,2017-07-12,2017-07-12,30,9
8252,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,3,3
3135,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,17,1
574,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,31,0
21243,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,34,8
21246,2017-07-12,AUD,False,False,2017-07-12,2017-07-12,1,8
21245,2017-07-12,EUR,False,False,2017-07-12,2017-07-12,11,8
21244,2017-07-12,USD,False,False,2017-07-12,2017-07-12,3,8
13419,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,44,5
13417,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,11,5
13420,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,40,5
10841,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,35,4
21247,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,46,8
16039,2017-07-13,USD,False,False,2017-07-13,2017-07-13,32,6
3138,2017-07-13,USD,False,False,2017-07-13,2017-07-13,36,1
3137,2017-07-13,USD,False,False,2017-07-13,2017-07-13,7,1
10843,2017-07-13,USD,False,False,2017-07-13,2017-07-13,18,4
10842,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,16,4
13418,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,47,5
5718,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,38,2
18608,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,27,7
5717,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,13,2
18607,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,4,7
18606,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,16,7
18605,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,16,7
23744,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,44,9
23743,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,24,9
23742,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,45,9
23741,2017-07-13,USD,False,False,2017-07-13,2017-07-13,34,9
575,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,29,0
576,2017-07-13,USD,False,False,2017-07-13,2017-07-13,29,0
21248,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,21,8
10840,2017-07-13,EUR,False,False,2017-07-13,2017-07-13,39,4
577,2017-07-13,USD,False,False,2017-07-13,2017-07-13,4,0
8255,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,20,3
8254,2017-07-13,USD,False,False,2017-07-13,2017-07-13,45,3
8253,2017-07-13,USD,False,False,2017-07-13,2017-07-13,5,3
23740,2017-07-13,USD,False,False,2017-07-13,2017-07-13,3,9
5716,2017-07-13,AUD,False,False,2017-07-13,2017-07-13,35,2
16042,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,44,6
16041,2017-07-14,USD,False,False,2017-07-14,2017-07-14,25,6
16040,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,15,6
16043,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,0,6
16044,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,18,6
3142,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,9,1
13422,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,11,5
8259,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,3,3
8258,2017-07-14,USD,False,False,2017-07-14,2017-07-14,34,3
8257,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,24,3
8256,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,35,3
578,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,1,0
21252,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,42,8
13421,2017-07-14,USD,False,False,2017-07-14,2017-07-14,22,5
21251,2017-07-14,USD,False,False,2017-07-14,2017-07-14,39,8
21249,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,41,8
3139,2017-07-14,USD,False,False,2017-07-14,2017-07-14,22,1
3140,2017-07-14,USD,False,False,2017-07-14,2017-07-14,37,1
3141,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,36,1
3143,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,4,1
13423,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,5,5
21250,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,21,8
579,2017-07-14,USD,False,False,2017-07-14,2017-07-14,11,0
23745,2017-07-14,USD,False,False,2017-07-14,2017-07-14,35,9
10845,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,47,4
5719,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,5,2
5720,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,7,2
5721,2017-07-14,USD,False,False,2017-07-14,2017-07-14,44,2
18609,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,12,7
10844,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,10,4
580,2017-07-14,EUR,False,False,2017-07-14,2017-07-14,5,0
10846,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,22,4
5722,2017-07-14,AUD,False,False,2017-07-14,2017-07-14,36,2
13425,2017-07-15,USD,False,False,2017-07-15,2017-07-15,37,5
13424,2017-07-15,USD,False,False,2017-07-15,2017-07-15,22,5
8261,2017-07-15,EUR,False,False,2017-07-15,2017-07-15,42,3
5725,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,45,2
10851,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,25,4
5723,2017-07-15,EUR,False,False,2017-07-15,2017-07-15,19,2
3144,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,31,1
3145,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,6,1
3146,2017-07-15,USD,False,False,2017-07-15,2017-07-15,23,1
5724,2017-07-15,EUR,False,False,2017-07-15,2017-07-15,34,2
13426,2017-07-15,EUR,False,False,2017-07-15,2017-07-15,34,5
13428,2017-07-15,USD,False,False,2017-07-15,2017-07-15,7,5
3147,2017-07-15,USD,False,False,2017-07-15,2017-07-15,30,1
5726,2017-07-15,USD,False,False,2017-07-15,2017-07-15,48,2
21253,2017-07-15,USD,False,False,2017-07-15,2017-07-15,27,8
10850,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,19,4
10849,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,0,4
10848,2017-07-15,USD,False,False,2017-07-15,2017-07-15,44,4
10847,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,29,4
18610,2017-07-15,USD,False,False,2017-07-15,2017-07-15,7,7
18611,2017-07-15,USD,False,False,2017-07-15,2017-07-15,3,7
21254,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,45,8
21255,2017-07-15,USD,False,False,2017-07-15,2017-07-15,17,8
21256,2017-07-15,USD,False,False,2017-07-15,2017-07-15,24,8
21257,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,43,8
13427,2017-07-15,EUR,False,False,2017-07-15,2017-07-15,34,5
3148,2017-07-15,USD,False,False,2017-07-15,2017-07-15,9,1
8260,2017-07-15,USD,False,False,2017-07-15,2017-07-15,6,3
23747,2017-07-15,USD,False,False,2017-07-15,2017-07-15,16,9
16048,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,22,6
16047,2017-07-15,EUR,False,False,2017-07-15,2017-07-15,19,6
23749,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,30,9
23746,2017-07-15,EUR,False,False,2017-07-15,2017-07-15,7,9
23748,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,41,9
16045,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,7,6
16046,2017-07-15,USD,False,False,2017-07-15,2017-07-15,34,6
581,2017-07-15,USD,False,False,2017-07-15,2017-07-15,48,0
583,2017-07-15,EUR,False,False,2017-07-15,2017-07-15,13,0
582,2017-07-15,AUD,False,False,2017-07-15,2017-07-15,23,0
3149,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,41,1
23753,2017-07-16,USD,False,False,2017-07-16,2017-07-16,37,9
5731,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,15,2
5730,2017-07-16,USD,False,False,2017-07-16,2017-07-16,18,2
3150,2017-07-16,USD,False,False,2017-07-16,2017-07-16,42,1
23752,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,47,9
23751,2017-07-16,USD,False,False,2017-07-16,2017-07-16,27,9
23750,2017-07-16,AUD,False,False,2017-07-16,2017-07-16,44,9
18613,2017-07-16,USD,False,False,2017-07-16,2017-07-16,16,7
18614,2017-07-16,USD,False,False,2017-07-16,2017-07-16,34,7
5728,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,10,2
21258,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,43,8
21259,2017-07-16,AUD,False,False,2017-07-16,2017-07-16,37,8
21260,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,48,8
21261,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,25,8
21262,2017-07-16,AUD,False,False,2017-07-16,2017-07-16,28,8
8262,2017-07-16,AUD,False,False,2017-07-16,2017-07-16,4,3
18612,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,27,7
5727,2017-07-16,USD,False,False,2017-07-16,2017-07-16,45,2
5729,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,14,2
3151,2017-07-16,AUD,False,False,2017-07-16,2017-07-16,48,1
16049,2017-07-16,USD,False,False,2017-07-16,2017-07-16,44,6
13430,2017-07-16,AUD,False,False,2017-07-16,2017-07-16,44,5
585,2017-07-16,AUD,False,False,2017-07-16,2017-07-16,35,0
10853,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,45,4
13429,2017-07-16,USD,False,False,2017-07-16,2017-07-16,41,5
10852,2017-07-16,USD,False,False,2017-07-16,2017-07-16,23,4
584,2017-07-16,EUR,False,False,2017-07-16,2017-07-16,33,0
3152,2017-07-16,AUD,False,False,2017-07-16,2017-07-16,48,1
13433,2017-07-17,USD,False,False,2017-07-17,2017-07-17,18,5
586,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,7,0
21265,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,13,8
21263,2017-07-17,AUD,False,False,2017-07-17,2017-07-17,14,8
21264,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,17,8
8266,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,31,3
8265,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,38,3
8264,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,1,3
8263,2017-07-17,AUD,False,False,2017-07-17,2017-07-17,28,3
3153,2017-07-17,USD,False,False,2017-07-17,2017-07-17,14,1
16050,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,12,6
18615,2017-07-17,USD,False,False,2017-07-17,2017-07-17,27,7
10856,2017-07-17,USD,False,False,2017-07-17,2017-07-17,9,4
10854,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,43,4
5732,2017-07-17,AUD,False,False,2017-07-17,2017-07-17,15,2
23754,2017-07-17,USD,False,False,2017-07-17,2017-07-17,23,9
23755,2017-07-17,USD,False,False,2017-07-17,2017-07-17,17,9
23756,2017-07-17,AUD,False,False,2017-07-17,2017-07-17,28,9
23757,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,11,9
23758,2017-07-17,AUD,False,False,2017-07-17,2017-07-17,42,9
13431,2017-07-17,USD,False,False,2017-07-17,2017-07-17,44,5
13432,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,11,5
10857,2017-07-17,EUR,False,False,2017-07-17,2017-07-17,47,4
10855,2017-07-17,USD,False,False,2017-07-17,2017-07-17,20,4
21267,2017-07-18,USD,False,False,2017-07-18,2017-07-18,45,8
21266,2017-07-18,AUD,False,False,2017-07-18,2017-07-18,31,8
21269,2017-07-18,AUD,False,False,2017-07-18,2017-07-18,11,8
21268,2017-07-18,AUD,False,False,2017-07-18,2017-07-18,2,8
8267,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,41,3
23763,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,15,9
23762,2017-07-18,USD,False,False,2017-07-18,2017-07-18,13,9
23761,2017-07-18,AUD,False,False,2017-07-18,2017-07-18,23,9
23760,2017-07-18,USD,False,False,2017-07-18,2017-07-18,27,9
23759,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,19,9
587,2017-07-18,AUD,False,False,2017-07-18,2017-07-18,25,0
5733,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,40,2
3154,2017-07-18,USD,False,False,2017-07-18,2017-07-18,23,1
10862,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,47,4
13435,2017-07-18,USD,False,False,2017-07-18,2017-07-18,17,5
13434,2017-07-18,AUD,False,False,2017-07-18,2017-07-18,31,5
10858,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,44,4
10859,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,9,4
8268,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,13,3
10860,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,33,4
10861,2017-07-18,USD,False,False,2017-07-18,2017-07-18,10,4
3155,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,41,1
16052,2017-07-18,AUD,False,False,2017-07-18,2017-07-18,33,6
18616,2017-07-18,USD,False,False,2017-07-18,2017-07-18,1,7
16051,2017-07-18,EUR,False,False,2017-07-18,2017-07-18,35,6
16053,2017-07-19,EUR,False,False,2017-07-19,2017-07-19,39,6
10865,2017-07-19,USD,False,False,2017-07-19,2017-07-19,23,4
13436,2017-07-19,EUR,False,False,2017-07-19,2017-07-19,38,5
589,2017-07-19,EUR,False,False,2017-07-19,2017-07-19,35,0
590,2017-07-19,AUD,False,False,2017-07-19,2017-07-19,28,0
10864,2017-07-19,AUD,False,False,2017-07-19,2017-07-19,48,4
10863,2017-07-19,USD,False,False,2017-07-19,2017-07-19,24,4
23767,2017-07-19,USD,False,False,2017-07-19,2017-07-19,18,9
23766,2017-07-19,AUD,False,False,2017-07-19,2017-07-19,39,9
23765,2017-07-19,EUR,False,False,2017-07-19,2017-07-19,2,9
23764,2017-07-19,AUD,False,False,2017-07-19,2017-07-19,29,9
10866,2017-07-19,EUR,False,False,2017-07-19,2017-07-19,3,4
10867,2017-07-19,USD,False,False,2017-07-19,2017-07-19,30,4
3156,2017-07-19,AUD,False,False,2017-07-19,2017-07-19,25,1
588,2017-07-19,EUR,False,False,2017-07-19,2017-07-19,23,0
5737,2017-07-19,USD,False,False,2017-07-19,2017-07-19,22,2
21273,2017-07-19,EUR,False,False,2017-07-19,2017-07-19,18,8
5736,2017-07-19,AUD,False,False,2017-07-19,2017-07-19,27,2
5735,2017-07-19,USD,False,False,2017-07-19,2017-07-19,48,2
5734,2017-07-19,USD,False,False,2017-07-19,2017-07-19,0,2
21274,2017-07-19,EUR,False,False,2017-07-19,2017-07-19,43,8
21272,2017-07-19,EUR,False,False,2017-07-19,2017-07-19,47,8
21271,2017-07-19,USD,False,False,2017-07-19,2017-07-19,31,8
21270,2017-07-19,AUD,False,False,2017-07-19,2017-07-19,18,8
18617,2017-07-19,AUD,False,False,2017-07-19,2017-07-19,18,7
3158,2017-07-19,USD,False,False,2017-07-19,2017-07-19,12,1
3157,2017-07-19,USD,False,False,2017-07-19,2017-07-19,31,1
8270,2017-07-19,AUD,False,False,2017-07-19,2017-07-19,3,3
8269,2017-07-19,USD,False,False,2017-07-19,2017-07-19,14,3
8272,2017-07-19,USD,False,False,2017-07-19,2017-07-19,41,3
8271,2017-07-19,USD,False,False,2017-07-19,2017-07-19,20,3
23768,2017-07-20,EUR,False,False,2017-07-20,2017-07-20,38,9
3161,2017-07-20,EUR,False,False,2017-07-20,2017-07-20,31,1
3162,2017-07-20,EUR,False,False,2017-07-20,2017-07-20,5,1
23769,2017-07-20,USD,False,False,2017-07-20,2017-07-20,22,9
3163,2017-07-20,AUD,False,False,2017-07-20,2017-07-20,37,1
13439,2017-07-20,AUD,False,False,2017-07-20,2017-07-20,37,5
10868,2017-07-20,USD,False,False,2017-07-20,2017-07-20,45,4
10869,2017-07-20,USD,False,False,2017-07-20,2017-07-20,9,4
10870,2017-07-20,USD,False,False,2017-07-20,2017-07-20,27,4
10871,2017-07-20,USD,False,False,2017-07-20,2017-07-20,19,4
10872,2017-07-20,AUD,False,False,2017-07-20,2017-07-20,16,4
13438,2017-07-20,USD,False,False,2017-07-20,2017-07-20,22,5
21275,2017-07-20,USD,False,False,2017-07-20,2017-07-20,35,8
13437,2017-07-20,EUR,False,False,2017-07-20,2017-07-20,35,5
3160,2017-07-20,USD,False,False,2017-07-20,2017-07-20,0,1
8273,2017-07-20,AUD,False,False,2017-07-20,2017-07-20,14,3
16054,2017-07-20,AUD,False,False,2017-07-20,2017-07-20,36,6
16055,2017-07-20,EUR,False,False,2017-07-20,2017-07-20,21,6
16056,2017-07-20,USD,False,False,2017-07-20,2017-07-20,10,6
3159,2017-07-20,USD,False,False,2017-07-20,2017-07-20,21,1
18620,2017-07-20,EUR,False,False,2017-07-20,2017-07-20,39,7
591,2017-07-20,AUD,False,False,2017-07-20,2017-07-20,8,0
592,2017-07-20,EUR,False,False,2017-07-20,2017-07-20,1,0
18619,2017-07-20,AUD,False,False,2017-07-20,2017-07-20,14,7
18618,2017-07-20,USD,False,False,2017-07-20,2017-07-20,29,7
5738,2017-07-20,USD,False,False,2017-07-20,2017-07-20,22,2
8274,2017-07-21,AUD,False,False,2017-07-21,2017-07-21,2,3
3164,2017-07-21,USD,False,False,2017-07-21,2017-07-21,29,1
10875,2017-07-21,EUR,False,False,2017-07-21,2017-07-21,24,4
21277,2017-07-21,USD,False,False,2017-07-21,2017-07-21,30,8
10873,2017-07-21,USD,False,False,2017-07-21,2017-07-21,43,4
594,2017-07-21,EUR,False,False,2017-07-21,2017-07-21,8,0
595,2017-07-21,USD,False,False,2017-07-21,2017-07-21,30,0
596,2017-07-21,AUD,False,False,2017-07-21,2017-07-21,45,0
8275,2017-07-21,EUR,False,False,2017-07-21,2017-07-21,42,3
597,2017-07-21,USD,False,False,2017-07-21,2017-07-21,0,0
593,2017-07-21,USD,False,False,2017-07-21,2017-07-21,46,0
10874,2017-07-21,USD,False,False,2017-07-21,2017-07-21,6,4
8276,2017-07-21,EUR,False,False,2017-07-21,2017-07-21,44,3
21276,2017-07-21,AUD,False,False,2017-07-21,2017-07-21,27,8
23771,2017-07-21,AUD,False,False,2017-07-21,2017-07-21,31,9
13440,2017-07-21,USD,False,False,2017-07-21,2017-07-21,8,5
16057,2017-07-21,AUD,False,False,2017-07-21,2017-07-21,40,6
18622,2017-07-21,EUR,False,False,2017-07-21,2017-07-21,30,7
18623,2017-07-21,AUD,False,False,2017-07-21,2017-07-21,6,7
18624,2017-07-21,AUD,False,False,2017-07-21,2017-07-21,24,7
18625,2017-07-21,USD,False,False,2017-07-21,2017-07-21,23,7
23770,2017-07-21,USD,False,False,2017-07-21,2017-07-21,15,9
18621,2017-07-21,EUR,False,False,2017-07-21,2017-07-21,9,7
5739,2017-07-21,USD,False,False,2017-07-21,2017-07-21,1,2
18626,2017-07-22,USD,False,False,2017-07-22,2017-07-22,2,7
21280,2017-07-22,EUR,False,False,2017-07-22,2017-07-22,19,8
21281,2017-07-22,USD,False,False,2017-07-22,2017-07-22,44,8
8277,2017-07-22,USD,False,False,2017-07-22,2017-07-22,9,3
13442,2017-07-22,AUD,False,False,2017-07-22,2017-07-22,29,5
13441,2017-07-22,AUD,False,False,2017-07-22,2017-07-22,2,5
16062,2017-07-22,EUR,False,False,2017-07-22,2017-07-22,3,6
16061,2017-07-22,AUD,False,False,2017-07-22,2017-07-22,7,6
16060,2017-07-22,USD,False,False,2017-07-22,2017-07-22,6,6
16059,2017-07-22,USD,False,False,2017-07-22,2017-07-22,21,6
16058,2017-07-22,EUR,False,False,2017-07-22,2017-07-22,30,6
5740,2017-07-22,EUR,False,False,2017-07-22,2017-07-22,41,2
21279,2017-07-22,EUR,False,False,2017-07-22,2017-07-22,22,8
598,2017-07-22,USD,False,False,2017-07-22,2017-07-22,26,0
10876,2017-07-22,AUD,False,False,2017-07-22,2017-07-22,23,4
10877,2017-07-22,AUD,False,False,2017-07-22,2017-07-22,5,4
3167,2017-07-22,USD,False,False,2017-07-22,2017-07-22,40,1
3166,2017-07-22,EUR,False,False,2017-07-22,2017-07-22,20,1
21278,2017-07-22,AUD,False,False,2017-07-22,2017-07-22,27,8
3165,2017-07-22,EUR,False,False,2017-07-22,2017-07-22,28,1
23772,2017-07-22,AUD,False,False,2017-07-22,2017-07-22,41,9
18628,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,26,7
3170,2017-07-23,USD,False,False,2017-07-23,2017-07-23,7,1
8279,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,14,3
8278,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,47,3
3171,2017-07-23,USD,False,False,2017-07-23,2017-07-23,41,1
3172,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,16,1
10878,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,26,4
3169,2017-07-23,USD,False,False,2017-07-23,2017-07-23,36,1
13443,2017-07-23,AUD,False,False,2017-07-23,2017-07-23,39,5
18629,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,8,7
21282,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,40,8
21283,2017-07-23,AUD,False,False,2017-07-23,2017-07-23,41,8
21284,2017-07-23,AUD,False,False,2017-07-23,2017-07-23,29,8
3168,2017-07-23,USD,False,False,2017-07-23,2017-07-23,18,1
21286,2017-07-23,USD,False,False,2017-07-23,2017-07-23,12,8
600,2017-07-23,AUD,False,False,2017-07-23,2017-07-23,15,0
599,2017-07-23,AUD,False,False,2017-07-23,2017-07-23,45,0
23774,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,29,9
16063,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,19,6
18627,2017-07-23,AUD,False,False,2017-07-23,2017-07-23,23,7
5741,2017-07-23,AUD,False,False,2017-07-23,2017-07-23,18,2
21285,2017-07-23,AUD,False,False,2017-07-23,2017-07-23,28,8
23773,2017-07-23,EUR,False,False,2017-07-23,2017-07-23,37,9
8282,2017-07-24,AUD,False,False,2017-07-24,2017-07-24,7,3
