id,qty,isArchived,isDeleted,updatedAt,createdAt,salesOrder,inventory,price
8627,1,False,False,2017-05-23,2017-05-23,13270,96,25.9
8628,4,False,False,2017-05-23,2017-05-23,13269,98,23.9
8629,2,False,False,2017-05-23,2017-05-23,13271,102,6.9
8630,2,False,False,2017-05-23,2017-05-23,13271,93,3.7
8631,1,False,False,2017-05-24,2017-05-24,2986,20,16.9
8632,5,False,False,2017-05-24,2017-05-24,2986,27,11.4
8633,4,False,False,2017-05-24,2017-05-24,2986,25,20.9
8634,2,False,False,2017-05-24,2017-05-24,2985,26,13.1
8635,5,False,False,2017-05-24,2017-05-24,432,19,32.8
8636,3,False,False,2017-05-24,2017-05-24,432,9,10.9
8637,1,False,False,2017-05-24,2017-05-24,432,8,14.9
8638,4,False,False,2017-05-24,2017-05-24,13273,103,11.9
8639,2,False,False,2017-05-24,2017-05-24,13273,94,6.9
8640,4,False,False,2017-05-24,2017-05-24,13273,109,10.9
8641,1,False,False,2017-05-24,2017-05-24,2987,25,20.9
8642,4,False,False,2017-05-24,2017-05-24,2987,24,19.9
8643,2,False,False,2017-05-24,2017-05-24,10696,85,10.0
8644,3,False,False,2017-05-24,2017-05-24,10697,74,6.9
8645,4,False,False,2017-05-24,2017-05-24,10697,81,2.9
8646,3,False,False,2017-05-24,2017-05-24,23606,165,2.2
8647,1,False,False,2017-05-24,2017-05-24,23606,153,4.9
8648,2,False,False,2017-05-24,2017-05-24,23607,151,2.0
8649,3,False,False,2017-05-24,2017-05-24,23608,157,2.2
8650,4,False,False,2017-05-24,2017-05-24,23608,163,44.9
8651,1,False,False,2017-05-24,2017-05-24,23608,157,2.2
8652,1,False,False,2017-05-24,2017-05-24,5565,42,23.9
8653,5,False,False,2017-05-24,2017-05-24,5565,46,30.0
8654,5,False,False,2017-05-24,2017-05-24,5565,36,16.7
8655,4,False,False,2017-05-24,2017-05-24,5564,42,23.9
8656,3,False,False,2017-05-24,2017-05-24,5563,43,3.8
8657,5,False,False,2017-05-24,2017-05-24,5563,50,47.6
8658,5,False,False,2017-05-24,2017-05-24,5562,45,16.9
8659,5,False,False,2017-05-24,2017-05-24,13274,89,12.4
8660,1,False,False,2017-05-24,2017-05-24,13274,110,2.9
8661,3,False,False,2017-05-24,2017-05-24,5561,46,30.0
8662,3,False,False,2017-05-24,2017-05-24,15898,114,7.9
8663,3,False,False,2017-05-24,2017-05-24,15897,125,12.9
8664,4,False,False,2017-05-24,2017-05-24,15896,126,10.9
8665,1,False,False,2017-05-24,2017-05-24,15896,124,69.9
8666,3,False,False,2017-05-24,2017-05-24,15896,125,12.9
8667,2,False,False,2017-05-24,2017-05-24,431,13,12.9
8668,5,False,False,2017-05-24,2017-05-24,431,6,15.5
8669,1,False,False,2017-05-24,2017-05-24,433,17,17.7
8670,1,False,False,2017-05-24,2017-05-24,434,17,17.7
8671,2,False,False,2017-05-24,2017-05-24,434,18,42.9
8672,3,False,False,2017-05-24,2017-05-24,435,1,5.2
8673,4,False,False,2017-05-24,2017-05-24,435,12,12.6
8674,5,False,False,2017-05-24,2017-05-24,8102,63,15.9
8675,5,False,False,2017-05-24,2017-05-24,8102,56,1.9
8676,5,False,False,2017-05-24,2017-05-24,18450,133,12.9
8677,2,False,False,2017-05-24,2017-05-24,13272,99,11.4
8678,4,False,False,2017-05-24,2017-05-24,13272,101,3.4
8679,3,False,False,2017-05-24,2017-05-24,13272,106,1.4
8680,3,False,False,2017-05-24,2017-05-24,15899,114,7.9
8681,3,False,False,2017-05-24,2017-05-24,15899,125,12.9
8682,3,False,False,2017-05-24,2017-05-24,15899,120,3.4
8683,1,False,False,2017-05-24,2017-05-24,2988,21,56.0
8684,4,False,False,2017-05-24,2017-05-24,2988,26,13.1
8685,2,False,False,2017-05-24,2017-05-24,18449,149,5.9
8686,3,False,False,2017-05-24,2017-05-24,18449,137,29.7
8687,5,False,False,2017-05-24,2017-05-24,18449,140,10.9
8688,2,False,False,2017-05-24,2017-05-24,21094,150,11.9
8689,5,False,False,2017-05-24,2017-05-24,18448,140,10.9
8690,5,False,False,2017-05-24,2017-05-24,18448,149,5.9
8691,3,False,False,2017-05-24,2017-05-24,18446,140,10.9
8692,4,False,False,2017-05-24,2017-05-24,18446,145,2.5
8693,1,False,False,2017-05-24,2017-05-24,21096,150,11.9
8694,4,False,False,2017-05-24,2017-05-24,18447,138,5.0
8695,5,False,False,2017-05-24,2017-05-24,18447,148,4.0
8696,1,False,False,2017-05-24,2017-05-24,18447,140,10.9
8697,3,False,False,2017-05-24,2017-05-24,21095,150,11.9
8698,4,False,False,2017-05-24,2017-05-24,21095,150,11.9
8699,5,False,False,2017-05-24,2017-05-24,21095,150,11.9
8700,3,False,False,2017-05-25,2017-05-25,18451,142,3.9
8701,1,False,False,2017-05-25,2017-05-25,18452,147,34.4
8702,4,False,False,2017-05-25,2017-05-25,18452,149,5.9
8703,3,False,False,2017-05-25,2017-05-25,21097,150,11.9
8704,2,False,False,2017-05-25,2017-05-25,21097,150,11.9
8705,2,False,False,2017-05-25,2017-05-25,21097,150,11.9
8706,3,False,False,2017-05-25,2017-05-25,5567,51,12.9
8707,3,False,False,2017-05-25,2017-05-25,5567,44,1.5
8708,4,False,False,2017-05-25,2017-05-25,5567,45,16.9
8709,5,False,False,2017-05-25,2017-05-25,10702,85,10.0
8710,1,False,False,2017-05-25,2017-05-25,10702,81,2.9
8711,3,False,False,2017-05-25,2017-05-25,10702,71,9.0
8712,1,False,False,2017-05-25,2017-05-25,10701,75,7.3
8713,4,False,False,2017-05-25,2017-05-25,10701,71,9.0
8714,2,False,False,2017-05-25,2017-05-25,10701,85,10.0
8715,2,False,False,2017-05-25,2017-05-25,10700,81,2.9
8716,4,False,False,2017-05-25,2017-05-25,10700,72,10.5
8717,3,False,False,2017-05-25,2017-05-25,23612,158,0.9
8718,5,False,False,2017-05-25,2017-05-25,23611,158,0.9
8719,3,False,False,2017-05-25,2017-05-25,23611,160,3.9
8720,5,False,False,2017-05-25,2017-05-25,23610,153,4.9
8721,3,False,False,2017-05-25,2017-05-25,23609,159,228.9
8722,2,False,False,2017-05-25,2017-05-25,23609,164,17.9
8723,2,False,False,2017-05-25,2017-05-25,440,2,4.7
8724,2,False,False,2017-05-25,2017-05-25,440,11,19.9
8725,1,False,False,2017-05-25,2017-05-25,439,14,43.3
8726,1,False,False,2017-05-25,2017-05-25,439,12,12.6
8727,5,False,False,2017-05-25,2017-05-25,438,13,12.9
8728,1,False,False,2017-05-25,2017-05-25,438,3,11.1
8729,5,False,False,2017-05-25,2017-05-25,438,6,15.5
8730,2,False,False,2017-05-25,2017-05-25,5569,35,10.9
8731,1,False,False,2017-05-25,2017-05-25,5569,44,1.5
8732,2,False,False,2017-05-25,2017-05-25,5569,52,4.3
8733,4,False,False,2017-05-25,2017-05-25,5570,39,9.9
8734,2,False,False,2017-05-25,2017-05-25,13275,90,9.8
8735,3,False,False,2017-05-25,2017-05-25,13275,96,25.9
8736,5,False,False,2017-05-25,2017-05-25,13275,107,17.1
8737,2,False,False,2017-05-25,2017-05-25,15900,123,12.2
8738,3,False,False,2017-05-25,2017-05-25,13276,95,33.0
8739,4,False,False,2017-05-25,2017-05-25,13277,108,476.9
8740,2,False,False,2017-05-25,2017-05-25,13278,102,6.9
8741,5,False,False,2017-05-25,2017-05-25,10699,81,2.9
8742,2,False,False,2017-05-25,2017-05-25,10699,65,29.9
8743,1,False,False,2017-05-25,2017-05-25,10698,65,29.9
8744,3,False,False,2017-05-25,2017-05-25,2989,26,13.1
8745,5,False,False,2017-05-25,2017-05-25,2989,26,13.1
8746,5,False,False,2017-05-25,2017-05-25,8103,64,9.0
8747,4,False,False,2017-05-25,2017-05-25,8103,62,10.9
8748,3,False,False,2017-05-25,2017-05-25,436,0,5.9
8749,5,False,False,2017-05-25,2017-05-25,437,2,4.7
8750,3,False,False,2017-05-25,2017-05-25,5566,38,59.9
8751,4,False,False,2017-05-25,2017-05-25,5568,45,16.9
8752,3,False,False,2017-05-25,2017-05-25,5568,40,4.5
8753,2,False,False,2017-05-25,2017-05-25,5568,32,9.9
8754,2,False,False,2017-05-25,2017-05-25,13279,106,1.4
8755,3,False,False,2017-05-26,2017-05-26,2990,26,13.1
8756,2,False,False,2017-05-26,2017-05-26,18453,144,24.9
8757,5,False,False,2017-05-26,2017-05-26,10706,86,14.3
8758,5,False,False,2017-05-26,2017-05-26,10706,79,1.8
8759,2,False,False,2017-05-26,2017-05-26,10706,83,6.1
8760,5,False,False,2017-05-26,2017-05-26,10704,86,14.3
8761,2,False,False,2017-05-26,2017-05-26,10705,78,23.8
8762,3,False,False,2017-05-26,2017-05-26,10705,78,23.8
8763,2,False,False,2017-05-26,2017-05-26,10705,85,10.0
8764,1,False,False,2017-05-26,2017-05-26,2991,20,16.9
8765,4,False,False,2017-05-26,2017-05-26,2991,26,13.1
8766,4,False,False,2017-05-26,2017-05-26,2991,25,20.9
8767,1,False,False,2017-05-26,2017-05-26,10707,72,10.5
8768,3,False,False,2017-05-26,2017-05-26,5574,52,4.3
8769,1,False,False,2017-05-26,2017-05-26,5575,40,4.5
8770,3,False,False,2017-05-26,2017-05-26,5575,30,29.9
8771,1,False,False,2017-05-26,2017-05-26,441,14,43.3
8772,5,False,False,2017-05-26,2017-05-26,441,1,5.2
8773,2,False,False,2017-05-26,2017-05-26,13281,89,12.4
8774,3,False,False,2017-05-26,2017-05-26,13281,102,6.9
8775,2,False,False,2017-05-26,2017-05-26,13280,101,3.4
8776,3,False,False,2017-05-26,2017-05-26,13280,96,25.9
8777,5,False,False,2017-05-26,2017-05-26,8106,54,9.2
8778,2,False,False,2017-05-26,2017-05-26,8106,63,15.9
8779,3,False,False,2017-05-26,2017-05-26,8106,58,6.6
8780,3,False,False,2017-05-26,2017-05-26,8105,59,127.9
8781,4,False,False,2017-05-26,2017-05-26,10703,73,6.0
8782,3,False,False,2017-05-26,2017-05-26,10703,77,19.9
8783,2,False,False,2017-05-26,2017-05-26,10703,81,2.9
8784,5,False,False,2017-05-26,2017-05-26,2992,28,24.9
8785,4,False,False,2017-05-26,2017-05-26,2992,23,31.9
8786,3,False,False,2017-05-26,2017-05-26,8104,57,2.9
8787,2,False,False,2017-05-26,2017-05-26,8104,53,9.9
8788,4,False,False,2017-05-26,2017-05-26,21100,150,11.9
8789,2,False,False,2017-05-26,2017-05-26,21100,150,11.9
8790,2,False,False,2017-05-26,2017-05-26,21098,150,11.9
8791,3,False,False,2017-05-26,2017-05-26,21099,150,11.9
8792,5,False,False,2017-05-26,2017-05-26,21101,150,11.9
8793,2,False,False,2017-05-26,2017-05-26,21101,150,11.9
8794,3,False,False,2017-05-26,2017-05-26,21101,150,11.9
8795,2,False,False,2017-05-26,2017-05-26,21102,150,11.9
8796,1,False,False,2017-05-26,2017-05-26,5571,48,47.4
8797,4,False,False,2017-05-26,2017-05-26,5571,44,1.5
8798,4,False,False,2017-05-26,2017-05-26,5571,37,19.9
8799,4,False,False,2017-05-26,2017-05-26,5572,32,9.9
8800,2,False,False,2017-05-26,2017-05-26,5572,37,19.9
8801,5,False,False,2017-05-26,2017-05-26,15904,132,20.0
8802,2,False,False,2017-05-26,2017-05-26,5573,41,1.0
8803,5,False,False,2017-05-26,2017-05-26,23613,160,3.9
8804,3,False,False,2017-05-26,2017-05-26,23613,156,119.9
8805,4,False,False,2017-05-26,2017-05-26,15902,114,7.9
8806,5,False,False,2017-05-26,2017-05-26,15902,131,39.9
8807,5,False,False,2017-05-26,2017-05-26,15902,128,19.9
8808,1,False,False,2017-05-26,2017-05-26,15901,117,4.4
8809,1,False,False,2017-05-26,2017-05-26,15901,114,7.9
8810,1,False,False,2017-05-26,2017-05-26,15901,125,12.9
8811,1,False,False,2017-05-26,2017-05-26,15903,130,23.8
8812,5,False,False,2017-05-26,2017-05-26,15903,128,19.9
8813,3,False,False,2017-05-27,2017-05-27,23617,164,17.9
8814,3,False,False,2017-05-27,2017-05-27,23617,154,4.9
8815,2,False,False,2017-05-27,2017-05-27,23617,159,228.9
8816,3,False,False,2017-05-27,2017-05-27,10708,67,7.8
8817,4,False,False,2017-05-27,2017-05-27,8109,55,24.8
8818,2,False,False,2017-05-27,2017-05-27,8109,55,24.8
8819,4,False,False,2017-05-27,2017-05-27,8109,60,25.9
8820,5,False,False,2017-05-27,2017-05-27,10710,65,29.9
8821,4,False,False,2017-05-27,2017-05-27,10710,68,3.9
8822,4,False,False,2017-05-27,2017-05-27,10710,83,6.1
8823,4,False,False,2017-05-27,2017-05-27,23616,154,4.9
8824,5,False,False,2017-05-27,2017-05-27,23615,157,2.2
8825,3,False,False,2017-05-27,2017-05-27,23615,154,4.9
8826,4,False,False,2017-05-27,2017-05-27,8111,57,2.9
8827,5,False,False,2017-05-27,2017-05-27,23614,163,44.9
8828,4,False,False,2017-05-27,2017-05-27,23614,155,56.1
8829,3,False,False,2017-05-27,2017-05-27,8110,55,24.8
8830,4,False,False,2017-05-27,2017-05-27,8110,58,6.6
8831,3,False,False,2017-05-27,2017-05-27,8108,63,15.9
8832,5,False,False,2017-05-27,2017-05-27,10709,81,2.9
8833,3,False,False,2017-05-27,2017-05-27,10709,83,6.1
8834,1,False,False,2017-05-27,2017-05-27,5577,34,4.1
8835,4,False,False,2017-05-27,2017-05-27,444,13,12.9
8836,3,False,False,2017-05-27,2017-05-27,5578,48,47.4
8837,2,False,False,2017-05-27,2017-05-27,5578,35,10.9
8838,4,False,False,2017-05-27,2017-05-27,5579,33,139.9
8839,4,False,False,2017-05-27,2017-05-27,5579,37,19.9
8840,2,False,False,2017-05-27,2017-05-27,5579,40,4.5
8841,1,False,False,2017-05-27,2017-05-27,5580,47,3.5
8842,2,False,False,2017-05-27,2017-05-27,15906,117,4.4
8843,4,False,False,2017-05-27,2017-05-27,15906,129,14.9
8844,1,False,False,2017-05-27,2017-05-27,15906,116,10.7
8845,5,False,False,2017-05-27,2017-05-27,15905,125,12.9
8846,2,False,False,2017-05-27,2017-05-27,15905,115,185.9
8847,4,False,False,2017-05-27,2017-05-27,15905,116,10.7
8848,3,False,False,2017-05-27,2017-05-27,445,9,10.9
8849,3,False,False,2017-05-27,2017-05-27,445,10,6.3
8850,1,False,False,2017-05-27,2017-05-27,445,16,28.0
8851,4,False,False,2017-05-27,2017-05-27,8107,59,127.9
8852,2,False,False,2017-05-27,2017-05-27,8107,60,25.9
8853,2,False,False,2017-05-27,2017-05-27,13283,95,33.0
8854,2,False,False,2017-05-27,2017-05-27,13282,100,6.4
8855,1,False,False,2017-05-27,2017-05-27,5576,47,3.5
8856,3,False,False,2017-05-27,2017-05-27,5576,34,4.1
8857,1,False,False,2017-05-27,2017-05-27,5576,39,9.9
8858,2,False,False,2017-05-27,2017-05-27,443,9,10.9
8859,5,False,False,2017-05-27,2017-05-27,18454,146,6.9
8860,4,False,False,2017-05-27,2017-05-27,18454,143,5.0
8861,3,False,False,2017-05-27,2017-05-27,18457,139,22.5
8862,2,False,False,2017-05-27,2017-05-27,18457,145,2.5
8863,1,False,False,2017-05-27,2017-05-27,18457,141,49.8
8864,4,False,False,2017-05-27,2017-05-27,18455,134,39.9
8865,3,False,False,2017-05-27,2017-05-27,18455,140,10.9
8866,2,False,False,2017-05-27,2017-05-27,442,0,5.9
8867,2,False,False,2017-05-27,2017-05-27,21103,150,11.9
8868,1,False,False,2017-05-27,2017-05-27,21103,150,11.9
8869,4,False,False,2017-05-27,2017-05-27,21104,150,11.9
8870,1,False,False,2017-05-27,2017-05-27,21104,150,11.9
8871,1,False,False,2017-05-27,2017-05-27,2993,23,31.9
8872,1,False,False,2017-05-27,2017-05-27,2993,21,56.0
8873,4,False,False,2017-05-27,2017-05-27,2994,28,24.9
8874,1,False,False,2017-05-27,2017-05-27,18456,147,34.4
8875,5,False,False,2017-05-28,2017-05-28,15908,127,8.9
8876,2,False,False,2017-05-28,2017-05-28,15908,115,185.9
8877,5,False,False,2017-05-28,2017-05-28,15908,128,19.9
8878,1,False,False,2017-05-28,2017-05-28,15907,119,23.9
8879,5,False,False,2017-05-28,2017-05-28,15907,126,10.9
8880,2,False,False,2017-05-28,2017-05-28,2995,24,19.9
8881,4,False,False,2017-05-28,2017-05-28,2995,26,13.1
8882,4,False,False,2017-05-28,2017-05-28,2995,20,16.9
8883,5,False,False,2017-05-28,2017-05-28,5581,38,59.9
8884,5,False,False,2017-05-28,2017-05-28,5582,47,3.5
8885,2,False,False,2017-05-28,2017-05-28,13285,99,11.4
8886,2,False,False,2017-05-28,2017-05-28,13285,110,2.9
8887,5,False,False,2017-05-28,2017-05-28,13285,98,23.9
8888,1,False,False,2017-05-28,2017-05-28,13284,91,5.8
8889,3,False,False,2017-05-28,2017-05-28,13284,107,17.1
8890,3,False,False,2017-05-28,2017-05-28,446,3,11.1
8891,5,False,False,2017-05-28,2017-05-28,446,5,4.4
8892,1,False,False,2017-05-28,2017-05-28,446,11,19.9
8893,3,False,False,2017-05-28,2017-05-28,15910,129,14.9
8894,2,False,False,2017-05-28,2017-05-28,15910,129,14.9
8895,4,False,False,2017-05-28,2017-05-28,15910,127,8.9
8896,5,False,False,2017-05-28,2017-05-28,2997,22,6.9
8897,3,False,False,2017-05-28,2017-05-28,2996,22,6.9
8898,1,False,False,2017-05-28,2017-05-28,15909,129,14.9
8899,3,False,False,2017-05-28,2017-05-28,8112,62,10.9
8900,3,False,False,2017-05-28,2017-05-28,21108,150,11.9
8901,5,False,False,2017-05-28,2017-05-28,21108,150,11.9
8902,4,False,False,2017-05-28,2017-05-28,21107,150,11.9
8903,1,False,False,2017-05-28,2017-05-28,21107,150,11.9
8904,1,False,False,2017-05-28,2017-05-28,21107,150,11.9
8905,3,False,False,2017-05-28,2017-05-28,18458,148,4.0
8906,3,False,False,2017-05-28,2017-05-28,21105,150,11.9
8907,4,False,False,2017-05-28,2017-05-28,21105,150,11.9
8908,2,False,False,2017-05-28,2017-05-28,18462,146,6.9
8909,2,False,False,2017-05-28,2017-05-28,23618,164,17.9
8910,4,False,False,2017-05-28,2017-05-28,23618,151,2.0
8911,1,False,False,2017-05-28,2017-05-28,18461,134,39.9
8912,3,False,False,2017-05-28,2017-05-28,21106,150,11.9
8913,1,False,False,2017-05-28,2017-05-28,21106,150,11.9
8914,2,False,False,2017-05-28,2017-05-28,21106,150,11.9
8915,1,False,False,2017-05-28,2017-05-28,18459,136,1.5
8916,4,False,False,2017-05-28,2017-05-28,18459,141,49.8
8917,3,False,False,2017-05-28,2017-05-28,10711,82,24.9
8918,3,False,False,2017-05-28,2017-05-28,10711,75,7.3
8919,4,False,False,2017-05-28,2017-05-28,8113,61,14.9
8920,5,False,False,2017-05-28,2017-05-28,8113,54,9.2
8921,5,False,False,2017-05-28,2017-05-28,8113,60,25.9
8922,4,False,False,2017-05-28,2017-05-28,18460,142,3.9
8923,5,False,False,2017-05-28,2017-05-28,18460,144,24.9
8924,5,False,False,2017-05-28,2017-05-28,18460,141,49.8
8925,4,False,False,2017-05-29,2017-05-29,447,8,14.9
8926,3,False,False,2017-05-29,2017-05-29,447,11,19.9
8927,2,False,False,2017-05-29,2017-05-29,5585,43,3.8
8928,1,False,False,2017-05-29,2017-05-29,5585,31,22.9
8929,5,False,False,2017-05-29,2017-05-29,5584,30,29.9
8930,3,False,False,2017-05-29,2017-05-29,5583,45,16.9
8931,4,False,False,2017-05-29,2017-05-29,18466,142,3.9
8932,2,False,False,2017-05-29,2017-05-29,18466,138,5.0
8933,4,False,False,2017-05-29,2017-05-29,18465,147,34.4
8934,5,False,False,2017-05-29,2017-05-29,18465,147,34.4
8935,5,False,False,2017-05-29,2017-05-29,18465,135,7.9
8936,3,False,False,2017-05-29,2017-05-29,18464,147,34.4
8937,3,False,False,2017-05-29,2017-05-29,18464,148,4.0
8938,3,False,False,2017-05-29,2017-05-29,18463,140,10.9
8939,5,False,False,2017-05-29,2017-05-29,18463,139,22.5
8940,4,False,False,2017-05-29,2017-05-29,5586,29,19.0
8941,4,False,False,2017-05-29,2017-05-29,5586,35,10.9
8942,5,False,False,2017-05-29,2017-05-29,23621,156,119.9
8943,1,False,False,2017-05-29,2017-05-29,8116,57,2.9
8944,4,False,False,2017-05-29,2017-05-29,8116,63,15.9
8945,5,False,False,2017-05-29,2017-05-29,8116,63,15.9
8946,3,False,False,2017-05-29,2017-05-29,449,4,15.2
8947,3,False,False,2017-05-29,2017-05-29,21109,150,11.9
8948,1,False,False,2017-05-29,2017-05-29,21109,150,11.9
8949,2,False,False,2017-05-29,2017-05-29,21109,150,11.9
8950,1,False,False,2017-05-29,2017-05-29,8115,63,15.9
8951,1,False,False,2017-05-29,2017-05-29,8115,57,2.9
8952,3,False,False,2017-05-29,2017-05-29,3001,21,56.0
8953,3,False,False,2017-05-29,2017-05-29,15911,120,3.4
8954,5,False,False,2017-05-29,2017-05-29,10712,70,10.9
8955,4,False,False,2017-05-29,2017-05-29,10712,69,15.8
8956,1,False,False,2017-05-29,2017-05-29,13286,96,25.9
8957,3,False,False,2017-05-29,2017-05-29,3000,24,19.9
8958,2,False,False,2017-05-29,2017-05-29,2999,28,24.9
8959,5,False,False,2017-05-29,2017-05-29,2998,25,20.9
8960,2,False,False,2017-05-29,2017-05-29,23619,152,2.9
8961,3,False,False,2017-05-29,2017-05-29,23620,158,0.9
8962,2,False,False,2017-05-29,2017-05-29,23620,158,0.9
8963,5,False,False,2017-05-29,2017-05-29,23620,163,44.9
8964,2,False,False,2017-05-29,2017-05-29,8114,60,25.9
8965,4,False,False,2017-05-29,2017-05-29,8114,53,9.9
8966,5,False,False,2017-05-29,2017-05-29,448,0,5.9
8967,3,False,False,2017-05-29,2017-05-29,448,1,5.2
8968,4,False,False,2017-05-30,2017-05-30,5587,41,1.0
8969,4,False,False,2017-05-30,2017-05-30,5587,50,47.6
8970,5,False,False,2017-05-30,2017-05-30,5587,42,23.9
8971,5,False,False,2017-05-30,2017-05-30,5588,35,10.9
8972,2,False,False,2017-05-30,2017-05-30,5588,48,47.4
8973,5,False,False,2017-05-30,2017-05-30,8117,59,127.9
8974,3,False,False,2017-05-30,2017-05-30,21110,150,11.9
8975,2,False,False,2017-05-30,2017-05-30,21110,150,11.9
8976,5,False,False,2017-05-30,2017-05-30,21110,150,11.9
8977,5,False,False,2017-05-30,2017-05-30,18467,133,12.9
8978,4,False,False,2017-05-30,2017-05-30,15916,119,23.9
8979,3,False,False,2017-05-30,2017-05-30,15916,125,12.9
8980,1,False,False,2017-05-30,2017-05-30,15915,113,4.6
8981,2,False,False,2017-05-30,2017-05-30,452,10,6.3
8982,1,False,False,2017-05-30,2017-05-30,452,17,17.7
8983,4,False,False,2017-05-30,2017-05-30,451,14,43.3
8984,4,False,False,2017-05-30,2017-05-30,450,11,19.9
8985,1,False,False,2017-05-30,2017-05-30,15914,128,19.9
8986,5,False,False,2017-05-30,2017-05-30,15914,130,23.8
8987,4,False,False,2017-05-30,2017-05-30,15914,120,3.4
8988,1,False,False,2017-05-30,2017-05-30,15913,113,4.6
8989,4,False,False,2017-05-30,2017-05-30,15913,117,4.4
8990,3,False,False,2017-05-30,2017-05-30,15913,123,12.2
8991,5,False,False,2017-05-30,2017-05-30,23626,157,2.2
8992,4,False,False,2017-05-30,2017-05-30,23626,156,119.9
8993,4,False,False,2017-05-30,2017-05-30,23626,157,2.2
8994,4,False,False,2017-05-30,2017-05-30,23625,154,4.9
8995,2,False,False,2017-05-30,2017-05-30,23625,161,6.9
8996,5,False,False,2017-05-30,2017-05-30,23624,156,119.9
8997,3,False,False,2017-05-30,2017-05-30,23624,165,2.2
8998,2,False,False,2017-05-30,2017-05-30,23623,163,44.9
8999,3,False,False,2017-05-30,2017-05-30,15912,126,10.9
9000,2,False,False,2017-05-30,2017-05-30,15912,114,7.9
9001,1,False,False,2017-05-30,2017-05-30,23622,158,0.9
9002,3,False,False,2017-05-30,2017-05-30,23622,161,6.9
9003,5,False,False,2017-05-30,2017-05-30,3004,22,6.9
9004,5,False,False,2017-05-30,2017-05-30,3004,26,13.1
9005,4,False,False,2017-05-30,2017-05-30,3003,20,16.9
9006,5,False,False,2017-05-30,2017-05-30,3003,20,16.9
9007,3,False,False,2017-05-30,2017-05-30,3003,21,56.0
9008,1,False,False,2017-05-30,2017-05-30,3002,20,16.9
9009,4,False,False,2017-05-30,2017-05-30,10713,77,19.9
9010,5,False,False,2017-05-30,2017-05-30,10714,83,6.1
9011,4,False,False,2017-05-30,2017-05-30,10715,87,5.2
9012,3,False,False,2017-05-30,2017-05-30,10715,87,5.2
9013,1,False,False,2017-05-30,2017-05-30,10715,81,2.9
9014,5,False,False,2017-05-30,2017-05-30,21111,150,11.9
